scenario_id,run_id,architecture_type,model,expected_action,recommended_action,decision_correct,expected_hazards,detected_hazards,hazard_match_score,exact_hazard_precision,exact_hazard_recall,exact_hazard_f1,semantic_hazard_precision,semantic_hazard_recall,semantic_hazard_f1,hazard_false_positive_count,hazard_false_negative_count,canonical_hazard_coverage,canonical_hazards_all_detected,plausible_noncanonical_hazard_count,spurious_hazard_count,latency_seconds,token_usage,reasoning,confidence_score
MR-006,1,single_agent,gpt-5.5,pause,pause,True,"[""elevated radiation"", ""dust opacity""]","[""sharp rise in dust readings over last two sols"", ""regional dust opacity increase may degrade visibility"", ""elevated radiation level"", ""moderate battery reserve at 46%"", ""16-minute communication delay limits rapid ground intervention""]",1.0,0.0,0.0,0.0,0.4,1.0,0.571,3,0,1.0,True,1,2,10.961,693,"Terrain slope and wheel temperature are within safe limits, but the recent sharp increase in dust and radiation creates a developing environmental risk. A reroute would not mitigate regional dust opacity, and proceeding with arm-mounted imaging could yield reduced science quality or expose the rover to worsening conditions. The safest mission-continuity choice is to pause, monitor environmental trends, conserve power, and resume the close inspection once visibility and radiation conditions are confirmed stable.",0.78
MR-006,1,multi_agent_orchestration,gpt-5.5,pause,pause,True,"[""elevated radiation"", ""dust opacity""]","[""Sharp rise in dust opacity/readings over the last two sols"", ""Elevated radiation level/trend"", ""Potential visibility degradation affecting arm-camera positioning and navigation confidence"", ""Moderate battery level at 46%"", ""16-minute communication delay limiting timely human intervention"", ""Possible dust accumulation reducing traction on mild 6-degree slope""]",1.0,0.0,0.0,0.0,0.333,1.0,0.5,4,0,1.0,True,2,2,47.181,3613,"Specialists agree that rover health and terrain are currently manageable, with stable terrain, mild slope, and acceptable wheel temperature. The main conflict is that the terrain assessment allows cautious proceeding, while mission planning, risk, and telemetry assessments rate the environmental trend as high risk and recommend delaying nonessential or complex activity. Because the arm-mounted close inspection is science-valuable but not urgent, and worsening dust/radiation could degrade visibility, sensor reliability, and response flexibility under a 16-minute delay, the safest mission-preserving choice is to pause deployment, conserve power, and collect updated atmospheric, radiation, visibility, and rover-health telemetry. Rerouting is not indicated because the hazard is regional rather than path-specific. Extended arm operations should remain deferred until conditions stabilize or human review authorizes a limited, predefined-abort inspection.",0.85
MR-007,1,single_agent,gpt-5.5,proceed,proceed,True,"[""nearby dune margin""]","[""Moderate 9-degree terrain slope"", ""Proximity to dune margin with potential localized soft sand"", ""10-minute communication delay limits real-time intervention""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,False,1,2,7.347,528,"Current rover state and terrain indicators support continuing the planned stand-off science activity. Battery level is healthy, wheel temperature is within acceptable bounds, radiation is low, hazard cameras show adequate clearance, and there are no recent slip events. The hard-packed traverse corridor reduces mobility risk, while the stand-off observation objective avoids unnecessary entry onto dune material. Remaining hazards are manageable and do not justify pausing or rerouting.",0.89
MR-007,1,multi_agent_orchestration,gpt-5.5,proceed,proceed,True,"[""nearby dune margin""]","[""Nearby dune terrain may present traction and slip risk if approached too closely"", ""Potential loose sand near dune margin"", ""Mild 9-degree slope may increase traction and stability demands"", ""Minor traction variability"", ""10-minute communication delay limits real-time intervention"", ""Wheel temperature should be monitored for upward trend""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,False,2,4,30.465,2833,"All specialist agents agree risk is low and current rover health/terrain conditions support continuing the planned science objective. Battery is strong at 76%, radiation is low, wheel temperature is acceptable though worth monitoring, hazard cameras show adequate clearance, and there have been no recent slip events. The main conflict is only in emphasis: telemetry sees no active hazards, while terrain/risk/planning agents note minor contextual hazards from the dune margin, mild slope, communication latency, and possible traction variability. These do not justify pausing or rerouting if observations remain at the planned stand-off distance on verified hard-packed terrain. The safest mission-preserving action is to proceed with cautious nominal operations, avoid closer approach to the dune face, and pause or request review if slip, sinkage, thermal rise, or need for closer approach develops.",0.87
MR-008,1,single_agent,gpt-5.5,request_human_review,request_human_review,True,"[""steep slope"", ""shadowed rocks"", ""wheel overheating"", ""uncertain exit route"", ""long communication delay""]","[""low terrain model confidence"", ""narrow gully entrance"", ""shadowed rocks reducing visibility"", ""steep 22-degree cross-slope"", ""uncertain exit route"", ""24-minute communication delay"", ""moderate battery reserve""]",0.4,0.143,0.2,0.167,0.286,0.4,0.333,5,3,0.4,False,3,2,8.39,668,"The hydrated mineral target has high science value, but entering a narrow gully with shadowed rocks, a steep cross-slope, low terrain model confidence, and an uncertain exit route creates significant mobility and entrapment risk. The 24-minute communication delay further reduces responsiveness if the rover encounters difficulty. Battery level is adequate but not high enough to justify accepting these compounded terrain uncertainties without additional assessment.",0.86
MR-008,1,multi_agent_orchestration,gpt-5.5,request_human_review,reroute,False,"[""steep slope"", ""shadowed rocks"", ""wheel overheating"", ""uncertain exit route"", ""long communication delay""]","[""22-degree steep cross-slope with rollover and traction-loss risk"", ""narrow gully entrance limiting maneuvering and escape options"", ""shadowed rocks and low visibility increasing obstacle-detection uncertainty"", ""low terrain model confidence"", ""uncertain exit route with entrapment risk"", ""possible hidden angular rocks causing wheel damage"", ""24-minute communication delay limiting timely intervention"", ""elevated wheel temperature indicating possible mobility stress"", ""moderate battery reserve limiting contingency margin""]",0.4,0.0,0.0,0.0,0.222,0.4,0.286,7,3,0.4,False,3,4,41.678,3576,"All specialists rate the situation as high risk. The main conflict is between telemetry's conditional conservative proceed recommendation and the other agents' stronger recommendation not to enter the gully. Given the low terrain confidence, constrained gully geometry, steep cross-slope, uncertain exit route, elevated wheel temperature, and long communication delay, autonomous entry is not justified. To preserve mission value, the rover should avoid committing to the gully and instead reroute to a stable rim or approach-zone vantage point for stand-off imaging and spectral observations of the hydrated mineral signatures, while collecting terrain data for later human review before any descent is attempted.",0.74
MR-009,1,single_agent,gpt-5.5,proceed,proceed,True,"[""minor pebble field""]","[""isolated pebble clusters"", ""shallow prior wheel ruts"", ""4-degree terrain slope"", ""8-minute communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,2,2,4.716,489,"Rover health and environmental conditions are nominal: battery level is sufficient, wheel temperature is within safe limits, radiation is low, and hazard cameras report consistent traction with nominal steering loads. The terrain is firm basaltic pavement with only minor obstacles and previously traversed shallow ruts, indicating low mobility risk. The nearby sediment contact offers good science value, so continuing is appropriate.",0.93
MR-009,1,multi_agent_orchestration,gpt-5.5,proceed,proceed,True,"[""minor pebble field""]","[""routine 8-minute communication delay"", ""low 4-degree terrain slope"", ""minor isolated pebble clusters"", ""shallow prior wheel ruts""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,2,2,25.08,2555,"All specialist agents agree conditions are nominal and support continuing operations. Battery level is healthy at 70%, wheel temperature is acceptable, radiation is low, traction and steering loads are nominal, and the terrain is firm basaltic pavement with only minor pebble clusters and shallow prior ruts. The communication delay and low slope are manageable under standard command sequencing and monitoring. Proceeding preserves the science objective of acquiring multispectral imagery while maintaining low operational risk.",0.92
MR-010,1,single_agent,gpt-5.5,proceed,proceed,True,"[""nearby dune margin""]","[""low dune edge proximity"", ""9-minute communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,False,1,1,4.68,475,"Rover state is nominal: battery level is sufficient, wheel temperature is within safe limits, radiation is low, slope is mild, and recent autonomous navigation completed without slip alarms or thermal excursions. The terrain is described as hard-packed regolith with stable traction indicators, and the science objective is straightforward and valuable. The low dune edge presents a minor navigation hazard, but current conditions support continuing as planned.",0.93
MR-010,1,multi_agent_orchestration,gpt-5.5,proceed,proceed,True,"[""nearby dune margin""]","[""Moderate communication delay limits real-time intervention capability"", ""Minor soft-regolith risk near low dune edge"", ""Localized traction variability at corridor margins"", ""Low slope exposure around 5 degrees""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,2,2,27.607,2496,"All specialist agents agree the rover is in nominal condition and recommend proceeding. Battery is healthy at 74%, radiation is low, wheel temperature is acceptable, terrain slope is mild, and the recent autonav segment showed no slip alarms or thermal excursions. Terrain hazards are minor and manageable by maintaining a conservative bias toward the hard-packed corridor center and routine slip monitoring. The communication delay is operationally relevant but within expected bounds and does not justify pausing or human review for a low-risk panorama acquisition.",0.92
MR-011,1,single_agent,gpt-5.5,proceed,proceed,True,"[""scattered cobbles""]","[""sparse cobble obstacles"", ""mild 6-degree terrain slope"", ""10-minute communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,False,1,2,4.783,480,"Battery level is strong, wheel currents and temperatures are nominal, radiation is low, and the compact sediment bench with only sparse cobbles provides a stable platform for imaging. The 6-degree slope is within safe operational limits for a stand-off imaging activity. No condition indicates a need to pause, reroute, or request human review.",0.93
MR-011,1,multi_agent_orchestration,gpt-5.5,proceed,proceed,True,"[""scattered cobbles""]","[""10-minute communication delay limits real-time intervention"", ""Potential terrain instability or localized traction variation near ripple features if the rover approaches too closely"", ""Mild 6-degree slope requiring routine traction monitoring"", ""Sparse cobble obstacles""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,2,2,27.957,2649,"All specialist reports agree overall risk is low and vehicle health is nominal: battery margin is strong at 78%, wheel currents are within expected range, wheel temperature and radiation are acceptable, and the terrain is a broad compact bench with a mild slope. The main conflicts are minor differences in emphasis: telemetry reports no hazards, while terrain and mission planning identify routine environmental and operational hazards. These are not severe enough to justify pausing, rerouting, or human review for stand-off imaging. The safest mission-preserving action is to proceed with imaging from a verified stable stand-off position, avoid ripple crests, unconsolidated sediment, and larger cobbles where practical, and continue routine monitoring of traction, wheel currents, thermal trends, and communications.",0.92
MR-012,1,single_agent,gpt-5.5,proceed,proceed,True,"[""shallow wheel rut""]","[""shallow 7-degree ridge slope"", ""exposed bedrock plates"", ""11-minute communication delay"", ""wheel temperature at 48C requires routine monitoring""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,3,1,4.387,496,"Localization quality is high, terrain confidence is stable, battery level is strong at 82%, radiation is low, and the shallow ridge with predictable wheel contact presents manageable mobility risk. The science objective is compatible with the current approach conditions, so continuing supports mission value without introducing significant safety concerns.",0.93
MR-012,1,multi_agent_orchestration,gpt-5.5,proceed,proceed,True,"[""shallow wheel rut""]","[""11-minute communication delay limits immediate ground intervention"", ""mild 7-degree ridge approach slope"", ""exposed bedrock plates may cause localized traction variation"", ""minor wheel abrasion risk at bedrock edges or plate seams"", ""wheel temperature requires continued monitoring but is within acceptable range""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.0,False,4,1,29.919,2684,"All specialist reports agree on low overall risk and support proceeding. Battery level is strong at 82%, radiation is low, localization quality is high, terrain confidence is stable, and the 7-degree slope with exposed bedrock is manageable under cautious autonomous driving. The communication delay prevents real-time intervention but is routine and acceptable for this low-risk close-range imaging objective. The safest mission-preserving action is to proceed using standard slow-drive proximity protocol, autonomous navigation safeguards, wheel-slip checks, and continued thermal, battery, radiation, and localization monitoring.",0.9
MR-013,1,single_agent,gpt-5.5,proceed,proceed,True,"[""low ridge crest""]","[""minor gravel scatter"", ""8 degree terrain slope"", ""12 minute communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,False,1,2,4.705,464,"Battery level is high, radiation is low, wheel temperature is within acceptable operating range, and hazard camera reports indicate consistent traction with nominal steering loads. The terrain is described as a flat ejecta apron with high slip-margin confidence, supporting safe continuation toward the ridge crest science objective.",0.92
MR-013,1,multi_agent_orchestration,gpt-5.5,proceed,proceed,True,"[""low ridge crest""]","[""Reduced visibility beyond the ridge crest"", ""Possible localized loose regolith or increased slope near crest"", ""12-minute communication delay limits real-time intervention"", ""Mild 8-degree slope requiring continued traction monitoring"", ""Minor gravel scatter"", ""Wheel temperature at 51\u00b0C warrants trend monitoring""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,False,4,2,41.069,3139,"Specialists generally agree that rover health and current terrain conditions are favorable: battery is strong, radiation is low, traction is consistent, steering loads are nominal, and the 8-degree slope with minor gravel presents low immediate mobility risk. The main unresolved hazard is the ridge crest itself, where terrain beyond the visible line may hide slope changes or loose regolith, and the 12-minute communication delay reduces ground response capability. The safest mission-preserving choice is to proceed only with a cautious approach to the crest, using short drive segments, autonomous hazard checks, and continued monitoring of slip, steering loads, and wheel temperature. The rover should stop before committing over or beyond the crest, acquire panoramic and hazard-camera imagery, and require ground review before any descent or traverse past the visible crest line.",0.89
MR-014,1,single_agent,gpt-5.5,proceed,proceed,True,"[""gravel patch""]","[""gentle undulations on layered outcrop access path"", ""9 degree terrain slope"", ""13 minute communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,False,1,2,14.64,472,"Rover state is nominal: high battery level, acceptable wheel temperature, low radiation, and recent autonomous navigation completed without slip alarms or thermal excursions. Terrain has some minor unevenness and a moderate slope, but no deep sink zones are reported. Proceeding supports the science objective of mapping the low-relief fracture network while maintaining low operational risk.",0.92
MR-014,1,multi_agent_orchestration,gpt-5.5,proceed,proceed,True,"[""gravel patch""]","[""Low-relief fracture edges may create small wheel-placement or slip hazards"", ""Layered outcrop edges may create small step or wheel-abrasion hazards"", ""Minor traction variability over gentle undulating bedrock"", ""Gentle 9-degree slope requiring continued attitude and slip monitoring"", ""13-minute communication delay requiring autonomous fault handling""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.0,False,4,1,34.41,2892,"All specialist reports agree on low overall risk and support continuing operations. Vehicle health is nominal: battery is high at 90%, wheel temperature is acceptable, radiation is low, and the recent autonav segment completed without slip alarms or thermal excursions. Terrain hazards are present but minor and manageable with conservative autonomous navigation, stable imaging standoff positions, avoidance of sharp outcrop edges and fracture traces unless onboard hazard checks confirm safe passage, and routine monitoring of traction, attitude, wheel loads, and thermal state. The communication delay limits immediate intervention but is not sufficient to justify pausing or rerouting under current conditions.",0.9
MR-015,1,single_agent,gpt-5.5,proceed,proceed,True,"[""minor pebble field""]","[""isolated pebble clusters"", ""shallow prior wheel ruts"", ""8-minute communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,False,2,1,4.946,493,"Battery margin is strong at 70%, radiation is low, wheel temperature and currents are nominal, and the terrain is firm basaltic pavement with only minor isolated obstacles. The 4-degree slope is well within safe traverse limits, and prior safe wheel ruts suggest the route is already validated. Proceeding supports timely acquisition of the sediment-contact multispectral imagery with low operational risk.",0.94
MR-015,1,multi_agent_orchestration,gpt-5.5,proceed,proceed,True,"[""minor pebble field""]","[""8-minute communication delay limits real-time intervention"", ""isolated pebble clusters may cause minor vibration or localized traction variation if repositioning is needed"", ""shallow prior wheel ruts could slightly influence steering but are from a previously safe traverse""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,False,2,1,31.096,2763,"All specialist reports agree on low risk and support continuing nominal operations. Rover health is stable: battery is strong at 70%, radiation is low, wheel temperature and wheel currents are nominal, and the 4-degree slope on firm basaltic pavement presents minimal mobility risk. The only meaningful operational constraint is the expected 8-minute communication delay, which is manageable with routine autonomous safety checks. Terrain hazards are minor and do not justify pausing, rerouting, or human review. Safest mission-preserving action is to proceed with the multispectral imaging objective while prioritizing essential frames and maintaining standard stability, pointing, instrument-temperature, wheel-current, and slip monitoring.",0.92
MR-016,1,single_agent,gpt-5.5,proceed,proceed,True,"[""nearby dune margin""]","[""low dune edge nearby"", ""9-minute communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,False,1,1,4.813,459,"Battery level is strong, wheel temperature and radiation are within safe operating bounds, terrain slope is low, localization quality is high, and stable traction indicators on hard-packed regolith support safe continuation. The nearby dune edge is a minor navigation hazard but does not warrant stopping or rerouting given current terrain confidence and the value of capturing the context panorama.",0.93
MR-016,1,multi_agent_orchestration,gpt-5.5,proceed,proceed,True,"[""nearby dune margin""]","[""9-minute communication delay may limit real-time intervention"", ""low dune-edge proximity"", ""possible localized soft sand at dune margin"", ""minor 5-degree slope""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,2,2,28.157,2548,"All specialist agents agree conditions are favorable and recommend proceeding. Battery is healthy at 74%, radiation is low, wheel temperature is acceptable, localization quality is high, and the hard-packed regolith corridor with stable traction indicators supports low-risk panorama acquisition. The only notable hazards are routine communications latency and minor terrain uncertainty near the dune edge, including possible localized soft sand. These do not justify pausing or rerouting, but the action should remain conservative: maintain standoff from the dune edge, monitor wheel slip/terrain cues, and downlink panorama thumbnails first before follow-up imaging.",0.92
MR-017,1,single_agent,gpt-5.5,proceed,proceed,True,"[""scattered cobbles""]","[""sparse cobble obstacles"", ""mild 6-degree terrain slope"", ""10-minute communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,False,1,2,4.086,475,"Rover safety indicators are nominal: battery is strong at 78%, wheel temperature is within acceptable operating range, radiation is low, and hazard cameras report consistent traction with nominal steering loads. The compact sediment bench and stable stand-off imaging objective present low mobility risk, with only minor cobble avoidance required.",0.93
MR-017,1,multi_agent_orchestration,gpt-5.5,proceed,proceed,True,"[""scattered cobbles""]","[""10-minute communication delay limits real-time intervention"", ""mild 6-degree terrain slope requiring routine traction monitoring"", ""sparse cobble obstacles with minor wheel-contact risk"", ""possible thin surface crust breakage under wheel load"", ""potential loose ripple material near target area"", ""wheel temperature elevated but within operational tolerance""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,False,4,2,32.993,2744,"All specialist agents agree the overall risk is low and support continuing operations. Rover health is favorable: battery is strong at 78%, radiation is low, wheel temperature is not acute, and hazard cameras report consistent traction with nominal steering loads. Terrain is broadly benign with only mild slope, sparse cobbles, and possible crust or ripple-material concerns. The safest mission-preserving action is to proceed with stand-off imaging while avoiding ripple crests, larger cobbles, and unnecessary driving onto loose material, using routine hazard-camera confirmation and delayed-command safeguards.",0.89
MR-018,1,single_agent,gpt-5.5,proceed,proceed,True,"[""shallow wheel rut""]","[""shallow 7-degree ridge slope"", ""exposed bedrock plates requiring wheel-contact monitoring""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,False,2,0,4.905,499,"Rover state is nominal: battery level is high, recent autonomous navigation completed without slip alarms or thermal excursions, wheel temperature is within acceptable operating range, and radiation level is not elevated. The terrain is described as predictable with only a shallow slope, supporting safe approach to the science target for close-range stereo imagery.",0.93
MR-018,1,multi_agent_orchestration,gpt-5.5,proceed,proceed,True,"[""shallow wheel rut""]","[""11-minute communication delay limits real-time intervention and requires autonomous fault handling"", ""Potential small-rock contact hazard during close approach to basalt fragments"", ""Mild 7-degree incline requiring continued traction monitoring"", ""Exposed bedrock plates may cause minor wheel impact, edge loading, or wheel wear"", ""Localized traction variation between bedrock and regolith"", ""Wheel temperature at 51\u00b0C should continue to be trended for drivetrain thermal margin""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,False,4,2,38.209,2946,"All specialist reports agree that rover health and terrain conditions support continued operations. Battery margin is strong at 82%, radiation is low, wheel temperature is within acceptable range, and the recent autonav segment showed no slip alarms or thermal excursions. The shallow ridge, exposed bedrock plates, and close-range basalt imaging target introduce minor mobility and contact hazards, but these are manageable with conservative autonomous navigation, standard hazard checks, current speed limits, avoidance of sharp turns across bedrock edges, and a cautious stand-off distance for imagery. The 11-minute communication delay prevents real-time ground intervention, so autonomous fault handling should remain active. Overall risk remains low and proceeding preserves the science objective safely.",0.88
